,cluster,rank,cohort,best_time,xp,achievement_rating,TL_games_played,TL_games_won,TL_play_time,num_records,time_played,final_time_avg,pps_avg,inputs_avg,score_avg,pieces_placed_avg,singles_avg,doubles_avg,triples_avg,quads_avg,all_clears_avg,finesse_faults_avg,finesse_perf_avg,percent_perf_avg,kpp_avg,kps_avg,final_time_pb,pps_pb,inputs_pb,score_pb,pieces_placed_pb,singles_pb,doubles_pb,triples_pb,quads_pb,all_clears_pb,finesse_faults_pb,finesse_perf_pb,percent_perf_pb,kpp_pb,kps_pb
9,9,77967.17420984618,16.807684503736343,16805.591430379478,1827204.4400626898,24.68880473976453,1458.3160932514588,696.924675686633,462248.4344357803,31.123519934346074,29709445.58935429,23581.56776284709,0.4040277575941362,50.26428927443301,2248.299896660032,3.168335433724811,5.380039729854408,1.8232312468524832,0.5595838996550598,2.3515173502723123,0.1540285747989393,34.57387248654824,11.600483766232085,0.11190861369853045,0.41257957733779527,1.2998914532386807,16664.51016986384,0.45037146676125117,44.26425271973401,2348.8576192477503,3.061460436574835,7.278377853928118,2.5836620296859483,1.077054305916001,3.078875249308783,0.2569066192006486,29.68907242193875,11.57315573793278,0.11364694105728648,0.38400636644916897,1.4182150031804015
10,10,26674.546461826583,7.782965087253727,7775.139385878437,492036.58388178534,8.780729754531054,343.0446995840375,155.0311037553608,161493.0967092816,32.02738211188168,37312553.17621609,11701.995506654863,0.20687657857334585,42.04819411553729,1041.12976836468,3.362139201751711,4.886871499047071,1.4750032878509534,0.5867117313488804,1.521162094032859,0.05828979123323332,27.63163861876774,9.996288423388771,0.0932535602303427,0.3541794156668245,0.7463863015177922,7756.087381403335,0.23225119122482404,37.153419900702204,1283.398072838496,3.121660281612475,6.682259316363112,2.29693456141482,1.2065626979745212,1.9491850402049862,0.1273578268875365,23.90221005011653,10.009936873908332,0.09544759450347873,0.3275133309950757,0.821093748639496
11,11,81388.00733753353,19.357194427512145,19352.476801497418,1623742.4603552392,29.515189850379265,779.3331417273075,371.4231807247399,516943.91237607616,338.7022596022377,42427158.90225662,27971.494810144253,0.5209390983768991,68.26394268525895,2377.755444284033,3.551183374064883,6.141361485384061,1.9391038411313246,0.5172140789800054,2.490212922732474,0.08358834427034063,52.55208307533785,18.00869082696732,0.1712282474442824,0.5841538117949054,1.5243732086647337,17709.099576468434,0.6623848702369349,48.7823293604971,2541.3988745442275,1.8067495085833556,8.269680754523451,2.9249945170311444,1.165960232696547,3.3195284207036795,0.2584606327028283,39.51698976414415,16.638643959111725,0.1630157004012923,0.46816298865203554,1.8434412196383543
12,12,148132.80107264814,29.17078442927582,29168.872025044147,1313529.748835191,27.87493203020585,1054.4224719831384,488.9391555013663,405780.50704274466,47.25839537105838,37551566.01295323,38077.03020593386,0.49968274744845864,56.29398570657563,4812.819929545903,4.234307801324246,4.314431504236915,1.4297068095639183,0.5400683199805523,1.8912226612449123,0.6818158172035813,39.91940545936715,12.713045125524523,0.11979116105985527,0.4553967177252597,1.7058095281317995,29110.921795432776,0.6292269780902611,46.66041246204737,6289.933955713805,4.202126427674169,5.3915134342878,1.9837887936865877,0.8534573283268488,2.4191379498827112,0.7859823174634458,29.474705800510087,11.52867507762193,0.11223328451870955,0.38386953351651837,2.1603881883115568
13,13,46533.04588760609,8.753583419318337,8748.184638869061,334600.60962003673,5.474959847416138,311.94479907107,144.24902788724512,101132.71603681917,11.352707744211674,35260000.501722276,13367.021358433458,0.14162587273779312,39.96490304187077,1075.4288565261816,3.2349399656744784,4.113145989940976,1.1410782117395812,0.5978946194053144,1.6631778118753142,0.0537776042372448,27.525836592793652,8.112681645277322,0.0730461665934521,0.33659231254224475,0.6128704476805432,8679.392967956628,0.15892551828576984,34.28852777500935,1309.3439195641456,3.473382303307288,5.473007495122682,1.4356754411783448,1.1468623415180712,2.089976128164795,0.048192251862255314,23.01411471114275,8.056794983451358,0.0744084552459177,0.2942528685739653,0.6649294892664587
14,14,102178.403960864,17.795364728749007,17793.02403092377,837286.3706801293,13.670313807275466,683.1036210037431,334.5472494181191,221673.42889860526,14.140769074102403,29795236.111785863,25300.84603847911,0.26133550177220916,57.0796394682042,1610.7764424361544,3.2513156264478176,5.115492315362634,1.6423943877226996,0.5721721441050672,2.068568098146725,0.09692442193671837,39.14294551740621,11.015372668807311,0.10451554899207781,0.47734273794629334,0.9341230268062007,17745.13614635742,0.2877461866201936,48.61462633418105,1791.2153458971845,3.475496989326132,7.356793122591779,2.554199288040608,1.1811150377272959,2.887792351882125,0.16592771881415594,32.72696414494512,11.134971214841885,0.10701104910741824,0.4280929777657183,1.0012178217372536
15,15,102039.24001915584,17.091211811439617,17090.685979221533,581808.191201371,15.133031993720987,427.98495574331247,195.8900833034956,152602.0963902498,85.63095703032195,32050485.958831,24792.414836587915,0.21725535247818328,58.77718706929048,1563.4953192046787,3.2681542666634775,5.3253004615526285,1.5542392218607433,0.5558492324945774,2.006651172153094,0.06680899059784032,41.735829614579444,11.807522649351709,0.10931699830404504,0.5023127035051067,0.8349255362911606,15548.579400834684,0.24414039834729723,47.42706273092698,1771.624928389356,3.4234722154811106,7.8367141005245315,2.4813383027792004,1.197100433963914,2.9378860918532954,0.12339271711121205,32.093904806983346,11.344478281270565,0.10828019256675023,0.42445424796761755,0.900135430618885
16,16,59068.62067620706,9.900204883825793,9899.56422165305,310414.07729161024,6.1859616235186925,267.48175442366806,118.52575256513714,95643.75585728957,21.37761074579745,34200661.82014393,14372.334998114033,0.13301227975356547,39.52748753217655,968.9806578380209,3.341946133670993,5.259436042344236,1.1562800633099568,0.6100750146147887,1.5213917628526825,0.04801821843085091,26.65022802733902,9.618201967728488,0.0879026711891017,0.3380554171217579,0.551109484656787,9720.397599302776,0.14773488081620303,33.976365682101076,1132.5325137750951,3.162594231689592,7.353940783709454,1.8283247266349962,1.240333627008992,2.004251368586508,0.04816511326250105,21.519177017981104,9.146649665247976,0.08561799442811971,0.3005155778599649,0.591954437636653
17,17,65210.7366355496,10.338296833442202,10334.478300554907,352225.8463086972,5.823531334197462,380.65542801265576,167.20651730524523,103265.6085431073,14.431809283020826,27591345.082964797,15002.859475591307,0.12771293398249728,44.41377738871059,787.6400625767101,3.2639062481655685,4.730771058157284,1.079941779652997,0.5715544760672981,1.3452982047567676,0.04087492465715347,32.319275467061864,7.948253684194719,0.0718082370025838,0.3768334270381243,0.6103174534550134,10270.102878544702,0.14156908888080383,38.49504569472047,946.6490115626341,3.0930316007978838,6.837153370035146,1.8472702630767697,1.224958743350196,1.837310724921864,0.02089170448305561,27.724519363310268,8.008482992188188,0.07482280319944191,0.3445347900225376,0.6459254467495873
18,18,109266.79791199078,16.019015206987767,16016.779261603297,267073.95430940087,6.709393399425537,251.9086909244686,115.20024074206094,84578.10741604507,15.194225694038604,37638071.0791446,21398.27414280024,0.15000935674000954,45.36090245270475,1751.2276853977148,4.279039876578951,6.210816857740154,1.2876629685889611,0.6748812998205714,2.344825052688919,0.09309586762450443,30.381473366508985,11.19577582572229,0.09939601477683338,0.36677697705741347,0.5861639656116563,15753.170944962347,0.17002542503106932,42.76438009888057,1653.5912608553501,5.083953631397948,7.521472483456665,1.4761796590167686,1.0140363814565823,2.6947213625100703,0.05533884706392752,26.058757591782847,10.814486730647376,0.09803759158341592,0.3354181558495769,0.6247175826905385
